,ID,S,N,P,PP,PN,PS,PSN,PPN,PPS,PPSN,PNPN,PSPN,PNPSN
0,0.0,19115502.673264153,99457485.44848175,113714.03913980704,1.2315126378561493e-11,1788.6341182413103,343771.41262429,540725.9140094775,3.8741487643521264e-13,7.446025880058146e-11,1.1712024333253653e-10,3.0468685799398763e-13,1.171202433325365e-10,1.8422110826944163e-10
1,1.0,19223923.525679875,99890641.12284584,220441.0562736412,4.628024694384634e-11,3482.4687955279646,670200.0613187482,105876.41157944074,1.4622459042403423e-12,2.8140877987002657e-10,4.445620572006609e-11,1.155008467792952e-13,4.445620572006608e-11,7.023072371578632e-12
2,2.0,19002303.99565745,99061853.71370919,1991.927203644513,3.7788323663038564e-15,312.06844942476937,59861.7865617702,937834.2179347032,1.1840335882064e-15,2.2712442116409832e-13,3.558280935643452e-12,9.274925440607604e-15,3.5582809356434515e-12,5.574637527778555e-11
3,3.0,19014741.24878974,99395817.64065501,12738.779429817789,1.545490489157608e-13,2002.4693539096359,383078.8611336064,602179.8899783794,4.858860078938017e-14,9.295156411822497e-12,1.4611498658107655e-11,3.8189366793783574e-14,1.461149865810766e-11,2.2968510004235832e-11
4,4.0,19000054.18444198,99006366.80388086,21.118048204242655,4.247351999587775e-19,33.06639507031766,6345.685821041392,993600.1297151728,1.3300909048295238e-18,2.552542839194881e-16,3.996741987631767e-14,1.0413204599488839e-16,3.9967419876317676e-14,6.258052272586816e-12
5,5.0,19000512.23051352,99060169.82318899,199.57245776595428,3.7932538951184386e-17,312.6580563066591,59970.25074181427,939517.518752394,1.188532128332306e-16,2.2796972063589368e-14,3.5714632444111676e-13,9.310005730805524e-16,3.571463244411168e-13,5.5951946910319756e-12
