ITR:23066,BOND,P,0,2,P,1,2
ITR:289075,BOND,N,57,0,P,0,0
ITR:535704,BREAK,N,57,0,P,0,0
ITR:632220,BOND,N,119,0,P,0,0
ITR:710539,BREAK,P,0,2,P,1,2
ITR:799863,BOND,P,0,2,P,1,2
ITR:1133233,BREAK,P,0,2,P,1,2
ITR:1165629,BOND,P,0,2,P,1,2
ITR:1286347,BREAK,P,0,2,P,1,2
ITR:1414005,BOND,P,0,2,P,1,2
ITR:1891069,BREAK,N,119,0,P,0,0
ITR:5354780,BREAK,P,0,2,P,1,2
ITR:5539470,BOND,P,0,2,P,1,2
ITR:6126147,BREAK,P,0,2,P,1,2
ITR:6465573,BOND,P,0,2,P,1,2
ITR:7329052,BREAK,P,0,2,P,1,2
ITR:7690603,BOND,P,0,2,P,1,2
ITR:8260962,BREAK,P,0,2,P,1,2
ITR:8467577,BOND,P,0,2,P,1,2
ITR:9897008,BREAK,P,0,2,P,1,2
ITR:10006161,BOND,P,0,2,P,1,2
ITR:12283216,BREAK,P,0,2,P,1,2
ITR:12553591,BOND,P,0,2,P,1,2
ITR:13998547,BREAK,P,0,2,P,1,2
ITR:14155396,BOND,P,0,2,P,1,2
ITR:14189500,BREAK,P,0,2,P,1,2
ITR:14249630,BOND,P,0,2,P,1,2
ITR:16103167,BOND,N,77,0,P,1,0
ITR:16487002,BREAK,N,77,0,P,1,0
ITR:17566931,BREAK,P,0,2,P,1,2
ITR:18395705,BOND,P,0,2,P,1,2
ITR:20018902,BREAK,P,0,2,P,1,2
ITR:20053466,BOND,P,0,2,P,1,2
ITR:20644848,BREAK,P,0,2,P,1,2
ITR:20977677,BOND,P,0,2,P,1,2
ITR:21872560,BREAK,P,0,2,P,1,2
ITR:21896867,BOND,P,0,2,P,1,2
ITR:22369656,BOND,N,29,0,P,0,0
ITR:22515464,BREAK,P,0,2,P,1,2
ITR:22747416,BOND,P,0,2,P,1,2
ITR:22843238,BREAK,P,0,2,P,1,2
ITR:23251501,BOND,P,0,2,P,1,2
