ITR:84339,BOND,P,6,2,P,19,2
ITR:86375,BOND,N,58,0,P,19,0
ITR:108200,BOND,N,550,0,P,6,0
ITR:351401,BREAK,N,550,0,P,6,0
ITR:439530,BOND,P,15,2,P,17,2
ITR:622262,BREAK,N,58,0,P,19,0
ITR:992541,BREAK,P,6,2,P,19,2
ITR:1290226,BOND,N,102,0,P,5,0
ITR:1319481,BOND,N,161,0,P,18,0
ITR:1513009,BOND,N,92,0,P,10,0
ITR:1533752,BOND,N,254,0,P,11,0
ITR:1561823,BOND,P,11,2,P,18,2
ITR:1565941,BOND,N,411,0,P,13,0
ITR:1624352,BREAK,P,11,2,P,18,2
ITR:1686558,BOND,P,5,2,P,18,2
ITR:1725930,BREAK,P,15,2,P,17,2
ITR:1737902,BREAK,N,254,0,P,11,0
ITR:1744198,BREAK,N,102,0,P,5,0
ITR:1818337,BOND,N,602,0,P,5,0
ITR:2030603,BOND,N,264,0,P,8,0
ITR:2150972,BREAK,N,411,0,P,13,0
ITR:2221315,BOND,P,1,2,P,13,2
ITR:2248347,BREAK,N,92,0,P,10,0
ITR:2321242,BREAK,N,161,0,P,18,0
ITR:2326750,BREAK,N,264,0,P,8,0
ITR:2354410,BOND,N,119,0,P,18,0
ITR:2362344,BOND,N,305,0,P,1,0
ITR:2534965,BOND,N,96,0,P,13,0
ITR:2633136,BREAK,N,305,0,P,1,0
ITR:2649640,BOND,N,403,0,P,1,0
ITR:2788995,BREAK,N,119,0,P,18,0
ITR:2797774,BOND,N,253,0,P,18,0
ITR:3097604,BREAK,N,602,0,P,5,0
ITR:3100127,BOND,N,184,0,P,5,0
ITR:3201248,BOND,P,8,2,P,19,2
ITR:3266210,BREAK,N,184,0,P,5,0
ITR:3285694,BOND,N,494,0,P,5,0
ITR:3290770,BREAK,N,253,0,P,18,0
ITR:3300611,BOND,N,526,0,P,18,0
ITR:3408765,BREAK,N,494,0,P,5,0
ITR:3482718,BOND,N,422,0,P,5,0
ITR:3494446,BOND,N,515,0,P,15,0
ITR:3553948,BREAK,N,96,0,P,13,0
ITR:3571533,BREAK,N,526,0,P,18,0
ITR:3608283,BOND,N,489,0,P,13,0
ITR:3763684,BREAK,N,422,0,P,5,0
ITR:3786222,BREAK,P,8,2,P,19,2
ITR:3850305,BOND,N,92,0,P,7,0
ITR:4098443,BOND,P,7,2,P,15,2
ITR:4153955,BREAK,N,92,0,P,7,0
ITR:4179799,BOND,N,605,0,P,7,0
ITR:4402273,BREAK,N,605,0,P,7,0
ITR:4436089,BOND,N,256,0,P,7,0
ITR:4650206,BREAK,N,489,0,P,13,0
ITR:4763965,BOND,N,183,0,P,13,0
ITR:5006503,BOND,P,6,2,P,10,2
ITR:5154741,BREAK,N,515,0,P,15,0
ITR:5189779,BOND,P,2,2,P,8,2
ITR:5226722,BOND,N,236,0,P,9,0
ITR:5256681,BOND,N,142,0,P,15,0
ITR:5304628,BREAK,P,2,2,P,8,2
ITR:5377159,BREAK,N,403,0,P,1,0
ITR:5396176,BOND,N,205,0,P,1,0
ITR:5460582,BREAK,P,5,2,P,18,2
ITR:5573560,BREAK,N,205,0,P,1,0
ITR:5610022,BOND,N,37,0,P,1,0
ITR:5807028,BREAK,N,37,0,P,1,0
ITR:5817760,BREAK,N,256,0,P,7,0
ITR:5856693,BOND,N,212,0,P,7,0
ITR:5911830,BOND,N,106,0,P,1,0
ITR:6288054,BREAK,N,236,0,P,9,0
ITR:6297376,BREAK,P,6,2,P,10,2
ITR:6504358,BREAK,N,212,0,P,7,0
ITR:6582723,BOND,N,82,0,P,7,0
ITR:6648492,BREAK,N,82,0,P,7,0
ITR:6655204,BREAK,N,106,0,P,1,0
ITR:6680334,BOND,P,5,2,P,10,2
ITR:6750717,BREAK,P,5,2,P,10,2
ITR:6789360,BOND,N,100,0,P,7,0
ITR:6828689,BOND,N,253,0,P,1,0
ITR:7062088,BREAK,N,183,0,P,13,0
ITR:7072522,BOND,N,65,0,P,13,0
ITR:7152646,BOND,N,352,0,P,10,0
ITR:7174504,BREAK,N,253,0,P,1,0
ITR:7216984,BREAK,N,142,0,P,15,0
ITR:7245638,BOND,N,98,0,P,1,0
ITR:7341272,BOND,N,200,0,P,15,0
ITR:7344741,BOND,N,600,0,P,16,0
ITR:7460701,BOND,P,10,2,P,16,2
ITR:7461233,BREAK,N,600,0,P,16,0
ITR:7582220,BREAK,N,98,0,P,1,0
ITR:7586104,BOND,N,399,0,P,1,0
ITR:7618255,BOND,N,94,0,P,16,0
ITR:7684862,BOND,N,498,0,P,12,0
ITR:7816894,BREAK,N,65,0,P,13,0
ITR:7861668,BREAK,P,7,2,P,15,2
ITR:7881331,BOND,N,258,0,P,14,0
ITR:7910357,BREAK,N,200,0,P,15,0
ITR:7966055,BOND,N,354,0,P,13,0
ITR:7974888,BREAK,N,100,0,P,7,0
ITR:8097705,BOND,N,52,0,P,7,0
ITR:8098930,BREAK,N,498,0,P,12,0
ITR:8099322,BREAK,P,10,2,P,16,2
ITR:8153168,BOND,P,7,2,P,14,2
ITR:8259684,BOND,P,6,2,P,15,2
ITR:8289668,BOND,N,186,0,P,19,0
ITR:8302269,BOND,N,208,0,P,8,0
ITR:8321717,BREAK,P,1,2,P,13,2
ITR:8368090,BOND,P,13,2,P,19,2
ITR:8382467,BREAK,N,258,0,P,14,0
ITR:8422626,BOND,N,288,0,P,14,0
ITR:8425505,BOND,P,1,2,P,2,2
ITR:8504908,BREAK,N,288,0,P,14,0
ITR:8517792,BOND,N,306,0,P,14,0
ITR:8550353,BREAK,N,52,0,P,7,0
ITR:8599456,BOND,N,152,0,P,2,0
ITR:8600907,BREAK,N,352,0,P,10,0
ITR:8648170,BOND,N,517,0,P,7,0
ITR:8752173,BREAK,N,186,0,P,19,0
ITR:8839841,BOND,N,261,0,P,19,0
ITR:8852385,BOND,P,8,2,P,16,2
ITR:8896547,BREAK,N,94,0,P,16,0
ITR:8911042,BREAK,N,399,0,P,1,0
ITR:8913361,BOND,N,20,0,P,1,0
ITR:8951685,BREAK,N,20,0,P,1,0
ITR:8970513,BOND,N,565,0,P,16,0
ITR:8981116,BOND,N,434,0,P,1,0
ITR:8983794,BREAK,N,565,0,P,16,0
ITR:9019801,BOND,N,247,0,P,16,0
ITR:9153031,BREAK,N,247,0,P,16,0
ITR:9163226,BREAK,N,152,0,P,2,0
ITR:9164794,BOND,N,237,0,P,16,0
ITR:9231233,BREAK,N,306,0,P,14,0
ITR:9295628,BREAK,N,208,0,P,8,0
ITR:9314525,BREAK,N,517,0,P,7,0
ITR:9325728,BREAK,N,354,0,P,13,0
ITR:9327705,BREAK,N,237,0,P,16,0
ITR:9530139,BOND,N,114,0,P,2,0
ITR:9536736,BREAK,N,114,0,P,2,0
ITR:9550308,BOND,N,23,0,P,2,0
ITR:9581787,BREAK,N,23,0,P,2,0
ITR:9589247,BOND,N,105,0,P,10,0
ITR:9601324,BOND,N,356,0,P,2,0
ITR:9656841,BOND,N,578,0,P,13,0
ITR:9794027,BREAK,N,434,0,P,1,0
ITR:9813685,BREAK,P,1,2,P,2,2
ITR:9927546,BREAK,N,105,0,P,10,0
ITR:9928043,BREAK,N,356,0,P,2,0
ITR:9940230,BOND,N,238,0,P,9,0
ITR:10010386,BOND,N,388,0,P,7,0
ITR:10047171,BOND,N,456,0,P,14,0
ITR:10364634,BREAK,N,388,0,P,7,0
ITR:10371324,BREAK,N,456,0,P,14,0
ITR:10403242,BOND,N,170,0,P,18,0
ITR:10607701,BOND,P,4,2,P,9,2
ITR:10685807,BREAK,N,238,0,P,9,0
ITR:10846927,BOND,N,488,0,P,17,0
ITR:10893160,BREAK,N,488,0,P,17,0
ITR:10919553,BOND,N,153,0,P,14,0
ITR:10957996,BOND,N,509,0,P,7,0
ITR:10970603,BREAK,N,509,0,P,7,0
ITR:10972580,BREAK,N,261,0,P,19,0
ITR:10975985,BREAK,N,578,0,P,13,0
ITR:10993901,BOND,N,164,0,P,7,0
ITR:11021951,BREAK,N,170,0,P,18,0
ITR:11194550,BOND,N,195,0,P,0,0
ITR:11237749,BOND,N,99,0,P,5,0
ITR:11245102,BREAK,N,99,0,P,5,0
ITR:11312204,BOND,N,86,0,P,8,0
ITR:11336469,BREAK,P,13,2,P,19,2
ITR:11341629,BOND,N,225,0,P,16,0
ITR:11488250,BREAK,N,195,0,P,0,0
ITR:11519367,BOND,N,227,0,P,12,0
ITR:11558008,BREAK,P,6,2,P,15,2
ITR:11633458,BREAK,N,225,0,P,16,0
ITR:11645083,BOND,N,509,0,P,16,0
ITR:11683056,BREAK,P,4,2,P,9,2
ITR:11933978,BOND,N,560,0,P,3,0
ITR:11949771,BREAK,N,227,0,P,12,0
ITR:11980046,BREAK,N,509,0,P,16,0
ITR:11982721,BREAK,N,86,0,P,8,0
ITR:12079067,BREAK,N,153,0,P,14,0
ITR:12201695,BOND,N,84,0,P,14,0
ITR:12575202,BREAK,N,560,0,P,3,0
ITR:12663134,BOND,N,618,0,P,15,0
ITR:13424303,BREAK,N,164,0,P,7,0
ITR:13479869,BREAK,N,618,0,P,15,0
ITR:13505967,BREAK,N,84,0,P,14,0
ITR:13654368,BOND,N,380,0,P,5,0
ITR:13876285,BOND,P,2,2,P,6,2
ITR:14107737,BOND,P,17,2,P,18,2
ITR:14187947,BOND,N,377,0,P,7,0
ITR:14211906,BOND,N,258,0,P,14,0
ITR:14310441,BOND,N,442,0,P,11,0
ITR:14336969,BREAK,N,442,0,P,11,0
ITR:14368322,BOND,P,4,2,P,10,2
