ITR:6780,BREAK,P,14,2,P,15,2
ITR:70702,BREAK,N,462,0,P,16,0
ITR:73653,BREAK,N,477,0,P,9,0
ITR:74239,BOND,N,72,0,P,16,0
ITR:93639,BREAK,N,611,0,P,0,0
ITR:103690,BREAK,N,66,0,P,8,0
ITR:129092,BOND,N,30,0,P,0,0
ITR:162393,BREAK,N,235,0,P,10,0
ITR:167657,BOND,N,341,0,P,10,0
ITR:242392,BREAK,N,43,0,P,5,0
ITR:250919,BOND,N,222,0,P,5,0
ITR:340486,BREAK,N,417,0,P,12,0
ITR:358779,BREAK,N,30,0,P,0,0
ITR:365168,BOND,N,185,0,P,0,0
ITR:382534,BOND,N,327,0,P,12,0
ITR:425565,BREAK,N,281,0,P,19,0
ITR:438509,BREAK,P,8,2,P,9,2
ITR:535138,BREAK,N,597,0,P,2,0
ITR:635954,BOND,N,417,0,P,19,0
ITR:659134,BOND,N,312,0,P,2,0
ITR:701641,BREAK,N,223,0,P,3,0
ITR:747041,BREAK,N,405,0,P,15,0
ITR:819927,BREAK,N,429,0,P,18,0
ITR:876611,BREAK,N,417,0,P,19,0
ITR:928903,BREAK,N,327,0,P,12,0
ITR:945173,BOND,N,556,0,P,12,0
ITR:967024,BREAK,P,6,2,P,7,2
ITR:1001102,BOND,N,258,0,P,3,0
ITR:1040084,BREAK,N,341,0,P,10,0
ITR:1047225,BOND,N,576,0,P,10,0
ITR:1088383,BREAK,N,277,0,P,7,0
ITR:1124710,BREAK,N,253,0,P,13,0
ITR:1141004,BREAK,N,222,0,P,5,0
ITR:1162015,BREAK,N,590,0,P,14,0
ITR:1168454,BOND,N,137,0,P,13,0
ITR:1280670,BREAK,N,576,0,P,10,0
ITR:1301363,BOND,N,559,0,P,5,0
ITR:1407531,BREAK,N,448,0,P,4,0
ITR:1419453,BREAK,N,72,0,P,16,0
ITR:1462544,BOND,N,467,0,P,4,0
ITR:1476171,BREAK,N,467,0,P,4,0
ITR:1478989,BOND,N,161,0,P,4,0
ITR:1485641,BREAK,N,559,0,P,5,0
ITR:1498498,BOND,N,66,0,P,5,0
ITR:1510768,BREAK,N,237,0,P,6,0
ITR:1512765,BOND,N,303,0,P,10,0
