Time (s): 0
600	N: 1. 
20	P: 1. 
Time (s): 1
600	N: 1. 
20	P: 1. 
Time (s): 2
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 3
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 4
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 5
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 6
600	N: 1. 
20	P: 1. 
Time (s): 7
600	N: 1. 
20	P: 1. 
Time (s): 8
600	N: 1. 
20	P: 1. 
Time (s): 9
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 10
600	N: 1. 
20	P: 1. 
Time (s): 11
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 12
600	N: 1. 
20	P: 1. 
Time (s): 13
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 14
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 15
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 16
600	N: 1. 
20	P: 1. 
Time (s): 17
600	N: 1. 
20	P: 1. 
Time (s): 18
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 19
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 20
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 21
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 22
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 23
5	P: 1. N: 1. 
15	P: 1. 
595	N: 1. 
Time (s): 24
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 25
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 26
600	N: 1. 
20	P: 1. 
Time (s): 27
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 28
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 29
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 30
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 31
4	P: 1. N: 1. 
16	P: 1. 
596	N: 1. 
Time (s): 32
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 33
600	N: 1. 
20	P: 1. 
Time (s): 34
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 35
600	N: 1. 
20	P: 1. 
Time (s): 36
600	N: 1. 
20	P: 1. 
Time (s): 37
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 38
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 39
600	N: 1. 
20	P: 1. 
Time (s): 40
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 41
1	P: 2. 
1	P: 1. N: 1. 
17	P: 1. 
599	N: 1. 
Time (s): 42
1	P: 2. 
2	P: 1. N: 1. 
16	P: 1. 
598	N: 1. 
Time (s): 43
4	P: 1. N: 1. 
16	P: 1. 
596	N: 1. 
Time (s): 44
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 45
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 46
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 47
600	N: 1. 
20	P: 1. 
Time (s): 48
600	N: 1. 
20	P: 1. 
Time (s): 49
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 50
4	P: 1. N: 1. 
16	P: 1. 
596	N: 1. 
Time (s): 51
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 52
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 53
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 54
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 55
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 56
1	P: 1. N: 1. 
19	P: 1. 
