,ID,S,N,P,PP,PN,PS,PSN,PPN,PPS,PPSN,PNPN,PSPN,PNPSN
0,0.0,19006479.285440326,99173955.04120687,5600.829586268192,0.0,878.455854852812,168354.21156187268,825166.5030025693,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,19006530.620961055,99173954.60153095,5600.232375638157,0.024800021082343242,878.3621821250986,168336.7147950596,825080.7411937412,0.007779463127064686,1.4909217317519465,7.307560973809941,0.019065018616949654,7.307560973809941,35.81706956756242
2,2.0,19197589.93382861,99172334.77757955,3399.765305558346,91.39823925667949,533.2236767535026,103220.41436536936,505913.312364689,28.670040902861114,5549.891407454223,27201.63411930171,70.26011011472887,27201.63411930171,133323.13092946986
