Time (s): 0
600	N: 1. 
20	P: 1. 
Time (s): 1
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 2
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 3
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 4
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 5
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 6
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 7
600	N: 1. 
20	P: 1. 
Time (s): 8
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 9
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 10
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 11
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 12
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 13
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 14
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 15
600	N: 1. 
20	P: 1. 
Time (s): 16
600	N: 1. 
20	P: 1. 
Time (s): 17
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 18
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 19
600	N: 1. 
20	P: 1. 
Time (s): 20
600	N: 1. 
20	P: 1. 
Time (s): 21
600	N: 1. 
20	P: 1. 
Time (s): 22
600	N: 1. 
20	P: 1. 
Time (s): 23
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 24
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 25
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 26
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 27
600	N: 1. 
20	P: 1. 
Time (s): 28
600	N: 1. 
20	P: 1. 
Time (s): 29
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 30
4	P: 1. N: 1. 
16	P: 1. 
596	N: 1. 
Time (s): 31
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 32
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 33
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 34
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 35
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 36
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 37
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 38
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 39
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 40
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 41
600	N: 1. 
20	P: 1. 
Time (s): 42
600	N: 1. 
20	P: 1. 
Time (s): 43
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 44
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 45
600	N: 1. 
20	P: 1. 
Time (s): 46
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 47
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 48
600	N: 1. 
20	P: 1. 
Time (s): 49
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 50
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 51
3	P: 1. N: 1. 
17	P: 1. 
597	N: 1. 
Time (s): 52
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 53
2	P: 1. N: 1. 
18	P: 1. 
598	N: 1. 
Time (s): 54
600	N: 1. 
20	P: 1. 
Time (s): 55
1	P: 1. N: 1. 
19	P: 1. 
599	N: 1. 
Time (s): 56
2	P: 1. N: 1. 
18	P: 1. 
