ITR:342482686,BREAK,N,63,0,P,0,0
ITR:346675325,BOND,N,108,0,P,0,0
ITR:347097333,BREAK,N,108,0,P,0,0
ITR:347765629,BOND,N,201,0,P,0,0
ITR:351149745,BREAK,N,201,0,P,0,0
ITR:365295565,BOND,N,78,0,P,1,0
ITR:367959299,BOND,N,125,0,P,0,0
ITR:369837843,BREAK,N,78,0,P,1,0
ITR:373008768,BOND,N,238,0,P,1,0
ITR:373711121,BREAK,N,238,0,P,1,0
ITR:376420307,BREAK,N,125,0,P,0,0
ITR:383761547,BOND,N,241,0,P,0,0
ITR:385228694,BREAK,N,241,0,P,0,0
ITR:388724925,BOND,N,37,0,P,0,0
ITR:388943808,BREAK,N,37,0,P,0,0
ITR:391497050,BOND,N,19,0,P,1,0
ITR:397235266,BREAK,N,19,0,P,1,0
ITR:399573718,BOND,N,216,0,P,0,0
ITR:400257301,BOND,N,4,0,P,1,0
ITR:403200299,BREAK,N,4,0,P,1,0
ITR:408656489,BOND,N,191,0,P,1,0
ITR:409233747,BREAK,N,216,0,P,0,0
ITR:410089997,BREAK,N,191,0,P,1,0
ITR:416372577,BOND,N,62,0,P,0,0
ITR:417991876,BREAK,N,62,0,P,0,0
ITR:420818501,BOND,N,217,0,P,1,0
ITR:421719522,BREAK,N,217,0,P,1,0
ITR:423254340,BOND,N,107,0,P,1,0
ITR:423866735,BREAK,N,107,0,P,1,0
ITR:429726383,BOND,N,184,0,P,0,0
ITR:429980744,BREAK,N,184,0,P,0,0
ITR:431481359,BOND,N,105,0,P,0,0
ITR:432727127,BOND,N,42,0,P,1,0
ITR:432961924,BREAK,N,42,0,P,1,0
ITR:433472851,BREAK,N,105,0,P,0,0
ITR:435555765,BOND,N,241,0,P,1,0
ITR:438074700,BREAK,N,241,0,P,1,0
ITR:443336304,BOND,N,165,0,P,0,0
ITR:443859085,BREAK,N,165,0,P,0,0
ITR:449567623,BOND,N,146,0,P,1,0
ITR:457132956,BREAK,N,146,0,P,1,0
ITR:475470525,BOND,N,36,0,P,1,0
ITR:476923412,BOND,N,102,0,P,0,0
ITR:477114287,BREAK,N,102,0,P,0,0
ITR:477852306,BREAK,N,36,0,P,1,0
ITR:478376019,BOND,N,43,0,P,0,0
ITR:478892701,BREAK,N,43,0,P,0,0
ITR:479098423,BOND,N,180,0,P,1,0
ITR:479192269,BREAK,N,180,0,P,1,0
ITR:480746156,BOND,N,104,0,P,1,0
ITR:481109063,BREAK,N,104,0,P,1,0
ITR:481250982,BOND,N,43,0,P,0,0
ITR:481602654,BOND,N,206,0,P,1,0
ITR:482565691,BREAK,N,43,0,P,0,0
ITR:483828080,BREAK,N,206,0,P,1,0
ITR:485269339,BOND,N,93,0,P,0,0
ITR:486544897,BREAK,N,93,0,P,0,0
ITR:487248612,BOND,N,172,0,P,0,0
ITR:488733287,BREAK,N,172,0,P,0,0
ITR:488779732,BOND,N,206,0,P,0,0
ITR:489752898,BOND,N,20,0,P,1,0
ITR:490380336,BREAK,N,206,0,P,0,0
ITR:491871227,BOND,N,113,0,P,0,0
ITR:492112463,BREAK,N,20,0,P,1,0
ITR:492860704,BREAK,N,113,0,P,0,0
ITR:495412553,BOND,N,24,0,P,1,0
ITR:496880112,BOND,N,58,0,P,0,0
