ITR:38865,BREAK,N,189,0,P,13,0
ITR:56298,BOND,N,52,0,P,13,0
ITR:56522,BREAK,N,51,0,P,11,0
ITR:62173,BOND,N,34,0,P,11,0
ITR:107789,BREAK,N,159,0,P,2,0
ITR:118778,BREAK,P,12,2,P,13,2
ITR:159446,BREAK,P,8,2,P,9,2
ITR:159680,BREAK,N,584,0,P,17,0
ITR:183495,BOND,N,558,0,P,2,0
ITR:197170,BOND,P,8,2,P,9,2
ITR:209776,BREAK,N,26,0,P,4,0
ITR:252621,BREAK,N,129,0,P,16,0
ITR:265874,BREAK,N,253,0,P,12,0
ITR:270676,BREAK,N,428,0,P,6,0
ITR:317106,BOND,N,579,0,P,4,0
ITR:354241,BOND,N,453,0,P,6,0
ITR:403739,BREAK,N,27,0,P,10,0
ITR:448284,BREAK,N,201,0,P,3,0
ITR:458164,BOND,N,316,0,P,10,0
ITR:510506,BREAK,N,172,0,P,18,0
ITR:525716,BOND,N,305,0,P,18,0
ITR:537023,BREAK,N,316,0,P,10,0
ITR:538437,BOND,N,562,0,P,10,0
ITR:599147,BREAK,N,506,0,P,14,0
ITR:609867,BREAK,P,8,2,P,9,2
ITR:663082,BREAK,N,34,0,P,11,0
ITR:666881,BOND,N,292,0,P,3,0
ITR:719263,BOND,N,64,0,P,11,0
ITR:735056,BOND,P,9,2,P,13,2
ITR:769772,BREAK,N,96,0,P,8,0
ITR:788402,BOND,N,323,0,P,14,0
ITR:825328,BREAK,N,145,0,P,9,0
ITR:834532,BREAK,N,52,0,P,13,0
ITR:855970,BREAK,N,64,0,P,11,0
ITR:856574,BOND,N,557,0,P,11,0
ITR:884723,BREAK,N,323,0,P,14,0
ITR:958285,BREAK,P,9,2,P,13,2
ITR:1035018,BREAK,P,18,2,P,19,2
ITR:1044667,BREAK,N,260,0,P,19,0
ITR:1100449,BREAK,N,558,0,P,2,0
ITR:1101372,BOND,N,416,0,P,2,0
ITR:1103390,BREAK,N,579,0,P,4,0
ITR:1111884,BOND,N,186,0,P,4,0
ITR:1129031,BOND,N,490,0,P,14,0
ITR:1130599,BREAK,N,279,0,P,5,0
ITR:1134983,BREAK,N,562,0,P,10,0
ITR:1159475,BOND,N,212,0,P,10,0
ITR:1211061,BOND,N,63,0,P,9,0
ITR:1264375,BREAK,N,394,0,P,0,0
ITR:1281673,BOND,N,169,0,P,5,0
ITR:1312482,BOND,N,205,0,P,0,0
ITR:1326488,BREAK,N,557,0,P,11,0
ITR:1341033,BOND,N,368,0,P,11,0
ITR:1354999,BREAK,N,490,0,P,14,0
ITR:1359576,BOND,N,132,0,P,14,0
ITR:1377252,BREAK,N,453,0,P,6,0
ITR:1387057,BOND,N,426,0,P,6,0
ITR:1411293,BREAK,N,305,0,P,18,0
ITR:1453877,BREAK,P,0,2,P,1,2
ITR:1490774,BREAK,N,378,0,P,7,0
ITR:1493624,BOND,N,41,0,P,7,0
ITR:1535311,BREAK,N,292,0,P,3,0
ITR:1626870,BREAK,N,132,0,P,14,0
ITR:1631480,BOND,N,60,0,P,14,0
ITR:1667106,BOND,N,450,0,P,3,0
ITR:1691838,BREAK,P,6,2,P,7,2
ITR:1704177,BREAK,N,325,0,P,15,0
ITR:1715366,BOND,P,0,2,P,6,2
ITR:1718096,BREAK,N,41,0,P,7,0
ITR:1766788,BREAK,N,426,0,P,6,0
ITR:1794150,BOND,N,508,0,P,15,0
ITR:1836759,BREAK,N,368,0,P,11,0
ITR:1849276,BOND,N,454,0,P,6,0
ITR:1894399,BREAK,P,0,2,P,6,2
ITR:1939381,BREAK,P,10,2,P,11,2
ITR:2007514,BREAK,P,2,2,P,3,2
ITR:2048913,BOND,P,0,2,P,3,2
ITR:2066819,BREAK,N,205,0,P,0,0
ITR:2090683,BREAK,N,508,0,P,15,0
ITR:2117067,BOND,N,95,0,P,0,0
ITR:2125905,BOND,N,505,0,P,17,0
ITR:2141624,BOND,N,369,0,P,16,0
ITR:2157847,BREAK,N,99,0,P,1,0
ITR:2159199,BOND,N,42,0,P,15,0
ITR:2222134,BREAK,N,169,0,P,5,0
ITR:2229277,BREAK,N,450,0,P,3,0
ITR:2251842,BOND,P,2,2,P,10,2
ITR:2257065,BOND,N,438,0,P,3,0
ITR:2258428,BOND,N,457,0,P,5,0
ITR:2285531,BREAK,N,63,0,P,9,0
ITR:2298586,BREAK,N,454,0,P,6,0
ITR:2346114,BREAK,N,60,0,P,14,0
ITR:2374809,BREAK,N,212,0,P,10,0
ITR:2416768,BREAK,N,95,0,P,0,0
ITR:2431659,BOND,N,458,0,P,14,0
ITR:2443307,BOND,N,612,0,P,10,0
ITR:2589870,BOND,N,199,0,P,0,0
ITR:2593447,BREAK,N,369,0,P,16,0
ITR:2630053,BOND,N,222,0,P,16,0
ITR:2637769,BREAK,N,458,0,P,14,0
ITR:2644645,BREAK,N,199,0,P,0,0
ITR:2663438,BOND,N,509,0,P,0,0
ITR:2672256,BOND,N,162,0,P,6,0
ITR:2674293,BOND,N,151,0,P,14,0
ITR:2749798,BREAK,N,416,0,P,2,0
ITR:2755237,BOND,N,171,0,P,12,0
ITR:2763625,BOND,N,364,0,P,2,0
ITR:2770587,BREAK,N,457,0,P,5,0
ITR:2811180,BOND,N,353,0,P,5,0
ITR:2823194,BREAK,N,364,0,P,2,0
ITR:2826909,BOND,N,548,0,P,2,0
ITR:2948045,BREAK,N,438,0,P,3,0
ITR:2949108,BOND,N,370,0,P,3,0
ITR:3102749,BREAK,N,612,0,P,10,0
ITR:3170449,BOND,P,6,2,P,12,2
ITR:3196151,BREAK,P,6,2,P,12,2
ITR:3210121,BREAK,P,14,2,P,15,2
ITR:3261807,BOND,P,6,2,P,12,2
ITR:3282929,BOND,N,146,0,P,10,0
ITR:3319950,BREAK,N,353,0,P,5,0
ITR:3334414,BREAK,N,42,0,P,15,0
ITR:3340381,BREAK,N,548,0,P,2,0
ITR:3342120,BOND,N,88,0,P,2,0
ITR:3380110,BREAK,N,370,0,P,3,0
ITR:3504954,BREAK,N,505,0,P,17,0
ITR:3510437,BREAK,N,146,0,P,10,0
ITR:3512005,BOND,N,540,0,P,5,0
ITR:3559019,BOND,N,60,0,P,17,0
ITR:3578409,BOND,N,99,0,P,3,0
ITR:3594793,BREAK,N,186,0,P,4,0
ITR:3631449,BOND,N,489,0,P,4,0
ITR:3660403,BOND,N,22,0,P,10,0
ITR:3671763,BREAK,N,151,0,P,14,0
ITR:3731910,BREAK,N,162,0,P,6,0
ITR:3747337,BOND,N,304,0,P,6,0
ITR:3764051,BREAK,N,88,0,P,2,0
ITR:3785700,BOND,N,21,0,P,2,0
ITR:4024850,BREAK,N,304,0,P,6,0
ITR:4043384,BOND,N,476,0,P,6,0
ITR:4073107,BREAK,N,22,0,P,10,0
ITR:4133083,BREAK,N,540,0,P,5,0
ITR:4155828,BREAK,N,99,0,P,3,0
ITR:4177597,BOND,N,413,0,P,5,0
ITR:4178313,BREAK,N,476,0,P,6,0
ITR:4201347,BOND,N,179,0,P,3,0
ITR:4264536,BOND,N,618,0,P,10,0
ITR:4279102,BREAK,N,413,0,P,5,0
ITR:4303895,BOND,N,238,0,P,6,0
ITR:4309452,BREAK,N,489,0,P,4,0
ITR:4440471,BREAK,N,509,0,P,0,0
ITR:4547245,BOND,N,578,0,P,0,0
ITR:4571014,BOND,P,1,2,P,19,2
ITR:4592398,BREAK,P,2,2,P,10,2
ITR:4648001,BOND,N,193,0,P,14,0
ITR:4717700,BREAK,P,6,2,P,12,2
ITR:4735145,BREAK,N,171,0,P,12,0
ITR:4772439,BOND,P,10,2,P,14,2
ITR:4836431,BREAK,N,21,0,P,2,0
ITR:4901056,BREAK,P,16,2,P,17,2
ITR:4904793,BOND,P,16,2,P,17,2
ITR:4909082,BREAK,P,0,2,P,3,2
ITR:4986802,BOND,P,3,2,P,6,2
ITR:5302496,BREAK,N,60,0,P,17,0
ITR:5322823,BREAK,N,238,0,P,6,0
ITR:5349796,BOND,N,118,0,P,6,0
ITR:5439876,BOND,N,362,0,P,17,0
ITR:5683663,BOND,N,66,0,P,12,0
ITR:5704075,BREAK,N,193,0,P,14,0
ITR:5707777,BOND,N,35,0,P,14,0
ITR:5745743,BREAK,N,578,0,P,0,0
ITR:5758789,BREAK,N,222,0,P,16,0
ITR:5791823,BREAK,N,618,0,P,10,0
ITR:5797358,BOND,N,186,0,P,8,0
ITR:5834662,BOND,N,210,0,P,10,0
ITR:5862344,BOND,N,80,0,P,16,0
ITR:5879687,BOND,N,99,0,P,9,0
ITR:5899952,BOND,P,8,2,P,12,2
ITR:5999221,BREAK,N,80,0,P,16,0
ITR:6015016,BREAK,N,210,0,P,10,0
ITR:6034330,BOND,N,604,0,P,10,0
ITR:6034518,BOND,N,549,0,P,16,0
ITR:6178434,BOND,N,226,0,P,5,0
ITR:6199810,BREAK,P,8,2,P,12,2
ITR:6298335,BOND,N,486,0,P,4,0
ITR:6302530,BREAK,N,486,0,P,4,0
ITR:6336823,BOND,N,504,0,P,4,0
ITR:6341134,BREAK,N,226,0,P,5,0
ITR:6348845,BOND,N,229,0,P,5,0
ITR:6428048,BREAK,N,179,0,P,3,0
ITR:6536408,BOND,P,7,2,P,18,2
ITR:6538050,BOND,N,478,0,P,3,0
ITR:6602384,BOND,P,9,2,P,12,2
ITR:6640512,BREAK,N,604,0,P,10,0
ITR:6647010,BOND,N,298,0,P,0,0
ITR:6713403,BOND,N,28,0,P,10,0
ITR:6720658,BREAK,P,1,2,P,19,2
ITR:6780456,BREAK,N,478,0,P,3,0
ITR:6823342,BOND,N,280,0,P,3,0
ITR:6930105,BOND,P,0,2,P,8,2
