ITR:300870829,BREAK,N,135,0,P,1,0
ITR:301438052,BOND,N,186,0,P,1,0
ITR:301834019,BREAK,N,155,0,P,0,0
ITR:302486987,BREAK,N,186,0,P,1,0
ITR:304919564,BOND,N,166,0,P,0,0
ITR:307719087,BREAK,N,166,0,P,0,0
ITR:309438336,BOND,N,152,0,P,1,0
ITR:312132016,BREAK,N,152,0,P,1,0
ITR:317060089,BOND,N,57,0,P,0,0
ITR:317254170,BREAK,N,57,0,P,0,0
ITR:317853557,BOND,N,204,0,P,0,0
ITR:318788531,BREAK,N,204,0,P,0,0
ITR:324742249,BOND,N,85,0,P,1,0
ITR:331331773,BREAK,N,85,0,P,1,0
ITR:332188475,BOND,N,60,0,P,1,0
ITR:333840780,BREAK,N,60,0,P,1,0
ITR:338004916,BOND,N,124,0,P,0,0
ITR:339387680,BOND,N,77,0,P,1,0
ITR:340035790,BREAK,N,77,0,P,1,0
ITR:342581327,BREAK,N,124,0,P,0,0
ITR:350105515,BOND,N,204,0,P,0,0
ITR:350330483,BREAK,N,204,0,P,0,0
ITR:351737260,BOND,N,186,0,P,1,0
ITR:354037783,BOND,N,44,0,P,0,0
ITR:355840669,BREAK,N,44,0,P,0,0
ITR:357991520,BREAK,N,186,0,P,1,0
ITR:363240743,BOND,N,141,0,P,0,0
ITR:364449605,BREAK,N,141,0,P,0,0
ITR:368320291,BOND,N,179,0,P,1,0
ITR:369212107,BREAK,N,179,0,P,1,0
ITR:373411686,BOND,N,63,0,P,1,0
ITR:376937571,BREAK,N,63,0,P,1,0
ITR:380439774,BOND,N,114,0,P,0,0
ITR:382693208,BREAK,N,114,0,P,0,0
ITR:383471635,BOND,N,22,0,P,1,0
ITR:385308919,BREAK,N,22,0,P,1,0
ITR:387244882,BOND,N,164,0,P,1,0
ITR:387794262,BREAK,N,164,0,P,1,0
ITR:389510473,BOND,N,136,0,P,1,0
ITR:390402578,BOND,N,30,0,P,0,0
ITR:391124044,BREAK,N,30,0,P,0,0
ITR:392051672,BREAK,N,136,0,P,1,0
ITR:392209095,BOND,N,212,0,P,0,0
ITR:393049384,BREAK,N,212,0,P,0,0
ITR:402575418,BOND,N,90,0,P,0,0
ITR:402803398,BOND,N,49,0,P,1,0
ITR:402948768,BREAK,N,90,0,P,0,0
ITR:403952722,BOND,N,195,0,P,0,0
ITR:404345807,BREAK,N,49,0,P,1,0
ITR:406688204,BREAK,N,195,0,P,0,0
ITR:408986908,BOND,N,198,0,P,1,0
ITR:409948042,BREAK,N,198,0,P,1,0
ITR:411467999,BOND,N,15,0,P,1,0
ITR:411917271,BOND,N,189,0,P,0,0
ITR:412210399,BREAK,N,189,0,P,0,0
ITR:412547271,BREAK,N,15,0,P,1,0
ITR:413938521,BOND,N,188,0,P,0,0
ITR:418665763,BREAK,N,188,0,P,0,0
ITR:420434567,BOND,N,181,0,P,0,0
ITR:420975155,BOND,N,16,0,P,1,0
ITR:422439906,BREAK,N,16,0,P,1,0
ITR:423458382,BREAK,N,181,0,P,0,0
ITR:424316170,BOND,N,12,0,P,0,0
ITR:425196328,BREAK,N,12,0,P,0,0
ITR:436078176,BOND,N,232,0,P,1,0
